train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
82,4120;0,8883;90,2100;0,7277;79,9862;90,2100;79,9862
82,7460;0,8859;90,8900;0,7121;76,6897;90,8900;76,6897
82,7160;0,8851;91,6900;0,6922;76,7724;91,6900;76,7724
82,9980;0,8823;90,9600;0,7042;80,8759;90,9600;80,8759
83,1640;0,8764;90,3400;0,7275;77,7862;90,3400;77,7862
82,9380;0,8809;89,8100;0,7475;75,7379;89,8100;75,7379
83,0500;0,8767;91,4500;0,6968;78,3793;91,4500;78,3793
83,2460;0,8750;90,9600;0,7139;79,0621;90,9600;79,0621
83,4280;0,8699;91,8800;0,6850;78,4690;91,8800;78,4690
83,1280;0,8748;91,4200;0,7029;76,0552;91,4200;76,0552
83,2780;0,8706;91,4700;0,7009;77,0138;91,4700;77,0138
83,4820;0,8664;91,7700;0,6978;77,6828;91,7700;77,6828
83,5300;0,8674;91,3200;0,6980;77,3931;91,3200;77,3931
83,3880;0,8663;91,4100;0,7043;77,8828;91,4100;77,8828
83,5560;0,8655;90,8600;0,7076;79,1241;90,8600;79,1241
83,9140;0,8593;91,4100;0,6988;76,8690;91,4100;76,8690
83,7660;0,8607;92,0300;0,6841;80,5448;92,0300;80,5448
83,9340;0,8613;91,0200;0,7032;78,3724;91,0200;78,3724
84,1160;0,8565;91,8900;0,6885;79,6966;91,8900;79,6966
83,8860;0,8608;92,2800;0,6796;78,4345;92,2800;78,4345
83,9760;0,8573;91,2100;0,7032;77,7448;91,2100;77,7448
83,9900;0,8552;92,4400;0,6738;80,2690;92,4400;80,2690
84,2300;0,8519;91,9100;0,6818;79,7862;91,9100;79,7862
84,2440;0,8511;92,4100;0,6799;78,3931;92,4100;78,3931
84,2580;0,8514;92,1300;0,6870;81,0000;92,1300;81,0000
84,2600;0,8507;91,6900;0,6926;79,5793;91,6900;79,5793
84,1480;0,8530;91,0500;0,7209;76,4828;91,0500;76,4828
84,4260;0,8448;92,3900;0,6856;79,5241;92,3900;79,5241
84,4260;0,8460;92,0000;0,6878;79,2069;92,0000;79,2069
84,8280;0,8407;92,2200;0,6954;79,0414;92,2200;79,0414
84,4660;0,8436;92,5000;0,6757;79,1379;92,5000;79,1379
84,5900;0,8428;92,5500;0,6684;79,0069;92,5500;79,0069
84,7320;0,8386;91,7000;0,6920;79,6690;91,7000;79,6690
84,7080;0,8418;92,6700;0,6732;81,0000;92,6700;81,0000
84,8680;0,8351;92,5100;0,6846;79,6552;92,5100;79,6552
84,7600;0,8396;92,4900;0,6841;80,7172;92,4900;80,7172
84,9760;0,8361;92,0800;0,6794;77,9103;92,0800;77,9103
84,8000;0,8343;92,2600;0,6790;79,2138;92,2600;79,2138
85,0500;0,8336;91,8200;0,6895;78,3931;91,8200;78,3931
85,2080;0,8302;92,4900;0,6733;82,6414;92,4900;82,6414
85,0420;0,8344;92,3100;0,6814;79,1931;92,3100;79,1931
85,4280;0,8277;93,5800;0,6574;81,7448;93,5800;81,7448
85,5020;0,8242;92,5800;0,6781;80,3931;92,5800;80,3931
85,3300;0,8265;93,0400;0,6641;80,9310;93,0400;80,9310
85,6280;0,8232;91,7300;0,7008;79,8552;91,7300;79,8552
85,5900;0,8217;93,5600;0,6511;82,3103;93,5600;82,3103
85,5940;0,8217;92,6700;0,6757;79,8069;92,6700;79,8069
85,5140;0,8215;93,2100;0,6665;81,5793;93,2100;81,5793
85,6680;0,8181;93,3500;0,6557;81,5724;93,3500;81,5724
85,8400;0,8160;92,7800;0,6702;80,1103;92,7800;80,1103
85,7540;0,8144;93,0500;0,6586;83,5310;93,0500;83,5310
85,6600;0,8188;93,0700;0,6686;82,3172;93,0700;82,3172
85,7560;0,8141;93,0000;0,6676;82,8552;93,0000;82,8552
86,1640;0,8069;93,1900;0,6663;82,0759;93,1900;82,0759
86,0040;0,8082;92,8700;0,6697;81,2138;92,8700;81,2138
86,0360;0,8100;92,4700;0,6798;80,2897;92,4700;80,2897
86,3600;0,8025;92,7800;0,6708;83,8690;92,7800;83,8690
86,5100;0,8026;92,9400;0,6691;76,6966;92,9400;76,6966
86,2940;0,8014;92,9200;0,6744;79,1655;92,9200;79,1655
86,4120;0,8010;93,3000;0,6608;79,8000;93,3000;79,8000
86,7140;0,7978;92,3000;0,6880;81,4897;92,3000;81,4897
86,5420;0,7997;92,7200;0,6763;78,4345;92,7200;78,4345
86,4980;0,7959;93,9100;0,6423;83,3379;93,9100;83,3379
86,8320;0,7923;93,2800;0,6590;81,2690;93,2800;81,2690
86,7060;0,7937;94,0600;0,6409;84,8966;94,0600;84,8966
86,9560;0,7907;93,9500;0,6499;81,5034;93,9500;81,5034
86,9980;0,7901;93,9000;0,6460;82,8000;93,9000;82,8000
87,0160;0,7880;93,1600;0,6678;81,9172;93,1600;81,9172
87,0920;0,7863;92,7000;0,6821;85,4138;92,7000;85,4138
87,4220;0,7798;93,5400;0,6536;84,2414;93,5400;84,2414
87,5760;0,7804;92,8600;0,6609;84,0828;92,8600;84,0828
87,5900;0,7803;93,8600;0,6571;81,3862;93,8600;81,3862
87,4240;0,7797;93,5200;0,6499;82,4138;93,5200;82,4138
